url,type
https://github.com/fengyuanchen/cropperjs/issues/419,rendering
https://github.com/rendro/easy-pie-chart/issues/78,not caused by the <canvas>
https://github.com/tipsy/bubbly-bg/issues/22,rendering
https://github.com/fengyuanchen/cropper/issues/293,layout
https://github.com/Mikhus/canvas-gauges/issues/171,inefficient <canvas> usage
https://github.com/bbc/VideoContext/issues/13,rendering
https://github.com/jagenjo/litegraph.js/issues/109,rendering
https://github.com/nodeca/pica/issues/55,not caused by the <canvas>
https://github.com/bbc/peaks.js/issues/114,action
https://github.com/flozz/StackBlur/issues/5,saving <canvas> data
https://github.com/sarcadass/granim.js/issues/34,inefficient <canvas> usage
https://github.com/ctrl-freaks/freezeframe.js/issues/36,action
https://github.com/aterrien/jQuery-Knob/issues/51,layout
https://github.com/nhn/tui.image-editor/issues/144,behaviour
https://github.com/alyssaxuu/flowy/issues/101,layout
https://github.com/piskelapp/piskel/issues/528,not a bug
https://github.com/jdan/isomer/issues/82,rendering
https://github.com/kopiro/siriwave/issues/8,rendering
https://github.com/tsayen/dom-to-image/issues/11,not caused by the <canvas>
https://github.com/metafloor/bwip-js/issues/147,not caused by the <canvas>
https://github.com/tradingview/lightweight-charts/issues/595,not caused by the <canvas>
https://github.com/gamelab/kiwi.js/issues/47,inefficient <canvas> usage
https://github.com/jasondavies/d3-cloud/issues/138,not caused by the <canvas>
https://github.com/mattdesl/canvas-sketch/issues/7,not caused by the <canvas>
https://github.com/Vibrant-Colors/node-vibrant/issues/62,not caused by the <canvas>
https://github.com/regl-project/regl/issues/23,not caused by the <canvas>
https://github.com/catdad/canvas-confetti/issues/106,layout
https://github.com/novnc/noVNC/issues/1101,layout
https://github.com/imsky/holder/issues/73,appearance
https://github.com/HumbleSoftware/Flotr2/issues/118,browser incompatibility
https://github.com/VincentGarreau/particles.js/issues/426,layout
https://github.com/photonstorm/phaser-ce/issues/334,rendering
https://github.com/viliusle/miniPaint/issues/176,behaviour
https://github.com/cornerstonejs/cornerstone/issues/112,inefficient <canvas> usage
https://github.com/blueimp/JavaScript-Load-Image/issues/126,browser incompatibility
https://github.com/apache/echarts/issues/11282,not caused by the <canvas>
https://github.com/digitalfruit/limejs/issues/149,not caused by the <canvas>
https://github.com/NorthwoodsSoftware/GoJS/issues/22,browser incompatibility
https://github.com/timdream/wordcloud2.js/issues/23,not caused by the <canvas>
https://github.com/patriciogonzalezvivo/glslCanvas/issues/50,not caused by the <canvas>
https://github.com/mifi/editly/issues/37,not caused by the <canvas>
https://github.com/LazarSoft/jsqrcode/issues/9,browser incompatibility
https://github.com/mosch/react-avatar-editor/issues/268,cross-origin resource sharing
https://github.com/taye/interact.js/issues/776,not caused by the <canvas>
https://github.com/playcanvas/engine/issues/328,rendering
https://github.com/brianchirls/Seriously.js/issues/100,not a bug
https://github.com/sorccu/cufon/issues/154,rendering
https://github.com/jakubfiala/atrament.js/issues/12,behaviour
https://github.com/Netflix/vizceral/issues/14,not a bug
https://github.com/Leimi/drawingboard.js/issues/9,action
https://github.com/CreateJS/EaselJS/issues/54,browser incompatibility
https://github.com/0xfe/vexflow/issues/106,not caused by the <canvas>
https://github.com/alibaba/BizCharts/issues/533,not caused by the <canvas>
https://github.com/vasturiano/3d-force-graph/issues/320,rendering
https://github.com/saurabhdaware/text-to-handwriting/issues/71,behaviour
https://github.com/danvk/dygraphs/issues/671,not caused by the <canvas>
https://github.com/joewalnes/smoothie/issues/70,rendering
https://github.com/fengyuanchen/compressorjs/issues/105,layout
https://github.com/alexjlockwood/ShapeShifter/issues/267,action
https://github.com/niklasvh/html2canvas/issues/1549,browser incompatibility
https://github.com/microsoft/SandDance/issues/191,not caused by the <canvas>
https://github.com/kciter/qart.js/issues/34,not caused by the <canvas>
https://github.com/hizzgdev/jsmind/issues/296,action
https://github.com/GoogleChromeLabs/proxx/issues/255,rendering
https://github.com/marcbruederlin/particles.js/issues/9,rendering
https://github.com/kottenator/jquery-circle-progress/issues/71,browser incompatibility
https://github.com/huytd/agar.io-clone/issues/272,browser incompatibility
https://github.com/yahoo/gifshot/issues/31,browser incompatibility
https://github.com/apache/echarts/issues/11055,not caused by the <canvas>
https://github.com/BinaryMuse/planetary.js/issues/12,inefficient <canvas> usage
https://github.com/jwagner/smartcrop.js/issues/37,browser incompatibility
https://github.com/liabru/matter-js/issues/128,layout
https://github.com/williamngan/pts/issues/52,appearance
https://github.com/SumiMakito/Awesome-qr.js/issues/55,not caused by the <canvas>
https://github.com/cykod/Quintus/issues/98,layout
https://github.com/skanaar/nomnoml/issues/49,not caused by the <canvas>
https://github.com/visjs/vis-network/issues/101,layout
https://github.com/blueimp/JavaScript-Canvas-to-Blob/issues/20,saving <canvas> data
https://github.com/1j01/jspaint/issues/91,rendering
https://github.com/myliang/x-spreadsheet/issues/10,behaviour
https://github.com/antvis/G2/issues/209,action
https://github.com/pixijs/pixijs/issues/1843,rendering
https://github.com/katspaugh/wavesurfer.js/issues/316,inefficient <canvas> usage
https://github.com/photonstorm/phaser/issues/721,not caused by the <canvas>
https://github.com/plouc/nivo/issues/1042,rendering
https://github.com/pbakaus/scroller/issues/18,behaviour
https://github.com/enyo/opentip/issues/65,layout
https://github.com/pa7/heatmap.js/issues/73,browser incompatibility
https://github.com/hundredrabbits/Ronin/issues/97,inefficient <canvas> usage
https://github.com/eKoopmans/html2pdf.js/issues/11,not caused by the <canvas>
https://github.com/benhowdle89/grade/issues/5,cross-origin resource sharing
https://github.com/BabylonJS/Babylon.js/issues/319,rendering
https://github.com/d3/d3-shape/issues/53,rendering
https://github.com/serratus/quaggaJS/issues/295,layout
https://github.com/schteppe/p2.js/issues/90,rendering
https://github.com/greggman/twgl.js/issues/67,action
https://github.com/tengbao/vanta/issues/25,not a bug
https://github.com/processing/p5.js/issues/1086,rendering
https://github.com/metafizzy/zdog/issues/41,layout
https://github.com/martinlaxenaire/curtainsjs/issues/6,not caused by the <canvas>
https://github.com/oframe/ogl/issues/87,not a bug
https://github.com/bernii/gauge.js/issues/169,not caused by the <canvas>
https://github.com/melonjs/melonJS/issues/399,layout
https://github.com/opentypejs/opentype.js/issues/277,not a bug
https://github.com/idflood/ThreeNodes.js/issues/7,action
https://github.com/vaneenige/phenomenon/issues/11,not caused by the <canvas>
https://github.com/cocos2d/cocos2d-html5/issues/2439,rendering
https://github.com/matplotlib/ipympl/issues/204,not caused by the <canvas>
https://github.com/cburgmer/rasterizeHTML.js/issues/100,cross-origin resource sharing
https://github.com/neocotic/qrious/issues/27,not caused by the <canvas>
https://github.com/highcharts/highcharts/issues/6969,browser incompatibility
https://github.com/rough-stuff/rough/issues/136,not caused by the <canvas>
https://github.com/spite/ccapture.js/issues/68,browser incompatibility
https://github.com/tvjsx/trading-vue-js/issues/153,state
https://github.com/jonobr1/two.js/issues/129,not caused by the <canvas>
https://github.com/meltingice/CamanJS/issues/96,inefficient <canvas> usage
https://github.com/vega/vega/issues/1527,layout
https://github.com/chartjs/Chart.js/issues/4090,browser incompatibility
https://github.com/szimek/signature_pad/issues/471,not a bug
https://github.com/neocotic/qrious/issues/51,not caused by the <canvas>
https://github.com/AlexNisnevich/untrusted/issues/146,layout
https://github.com/darkskyapp/skycons/issues/28,layout
https://github.com/leeoniya/uPlot/issues/244,behaviour
https://github.com/d3/d3/issues/2796,not caused by the <canvas>
https://github.com/mrdoob/three.js/issues/2938,browser incompatibility
https://github.com/cburgmer/rasterizeHTML.js/issues/158,browser incompatibility
https://github.com/1j01/jspaint/issues/12,behaviour
https://github.com/niklasvh/html2canvas/issues/602,not caused by the <canvas>
https://github.com/Leimi/drawingboard.js/issues/1,behaviour
https://github.com/timdream/wordcloud2.js/issues/94,rendering
https://github.com/marcbruederlin/particles.js/issues/21,not caused by the <canvas>
https://github.com/Vibrant-Colors/node-vibrant/issues/36,state
https://github.com/martinlaxenaire/curtainsjs/issues/45,layout
https://github.com/piskelapp/piskel/issues/779,browser incompatibility
https://github.com/regl-project/regl/issues/32,not caused by the <canvas>
https://github.com/HumbleSoftware/Flotr2/issues/173,saving <canvas> data
https://github.com/GoogleChromeLabs/proxx/issues/220,rendering
https://github.com/visjs/vis-network/issues/1238,not caused by the <canvas>
https://github.com/brianchirls/Seriously.js/issues/24,browser incompatibility
https://github.com/nodeca/pica/issues/187,rendering
https://github.com/photonstorm/phaser-ce/issues/367,browser incompatibility
https://github.com/playcanvas/engine/issues/1299,inefficient <canvas> usage
https://github.com/matplotlib/ipympl/issues/66,action
https://github.com/vasturiano/3d-force-graph/issues/67,browser incompatibility
https://github.com/VincentGarreau/particles.js/issues/114,not caused by the <canvas>
https://github.com/metafizzy/zdog/issues/20,layout
https://github.com/mosch/react-avatar-editor/issues/171,rendering
https://github.com/melonjs/melonJS/issues/839,not caused by the <canvas>
https://github.com/fengyuanchen/cropperjs/issues/651,behaviour
https://github.com/imsky/holder/issues/89,not caused by the <canvas>
https://github.com/serratus/quaggaJS/issues/185,rendering
https://github.com/0xfe/vexflow/issues/773,not a bug
https://github.com/rough-stuff/rough/issues/143,behaviour
https://github.com/katspaugh/wavesurfer.js/issues/691,rendering
https://github.com/eKoopmans/html2pdf.js/issues/194,browser incompatibility
https://github.com/spite/ccapture.js/issues/3,not caused by the <canvas>
https://github.com/rendro/easy-pie-chart/issues/17,rendering
https://github.com/plouc/nivo/issues/514,rendering
https://github.com/metafloor/bwip-js/issues/114,cross-origin resource sharing
https://github.com/meltingice/CamanJS/issues/235,rendering
https://github.com/pa7/heatmap.js/issues/65,behaviour
https://github.com/cornerstonejs/cornerstone/issues/126,inefficient <canvas> usage
https://github.com/processing/p5.js/issues/849,action
https://github.com/vega/vega/issues/2425,rendering
https://github.com/pixijs/pixijs/issues/273,rendering
https://github.com/Mikhus/canvas-gauges/issues/5,layout
https://github.com/photonstorm/phaser/issues/2587,not caused by the <canvas>
https://github.com/alyssaxuu/flowy/issues/100,layout
https://github.com/blueimp/JavaScript-Load-Image/issues/36,browser incompatibility
https://github.com/jasondavies/d3-cloud/issues/55,layout
https://github.com/jonobr1/two.js/issues/232,not a bug
https://github.com/fengyuanchen/compressorjs/issues/17,browser incompatibility
https://github.com/tipsy/bubbly-bg/issues/18,not caused by the <canvas>
https://github.com/myliang/x-spreadsheet/issues/14,browser incompatibility
https://github.com/bbc/VideoContext/issues/14,browser incompatibility
https://github.com/bernii/gauge.js/issues/235,not caused by the <canvas>
https://github.com/jagenjo/litegraph.js/issues/5,not caused by the <canvas>
https://github.com/viliusle/miniPaint/issues/71,inefficient <canvas> usage
https://github.com/opentypejs/opentype.js/issues/223,not caused by the <canvas>
https://github.com/danvk/dygraphs/issues/323,action
https://github.com/cykod/Quintus/issues/125,rendering
https://github.com/sorccu/cufon/issues/165,browser incompatibility
https://github.com/tradingview/lightweight-charts/issues/229,rendering
https://github.com/mrdoob/three.js/issues/9195,browser incompatibility
https://github.com/highcharts/highcharts/issues/3533,state
https://github.com/szimek/signature_pad/issues/199,not caused by the <canvas>
https://github.com/Netflix/vizceral/issues/44,layout
https://github.com/neocotic/qrious/issues/41,not caused by the <canvas>
https://github.com/melonjs/melonJS/issues/554,rendering
https://github.com/gamelab/kiwi.js/issues/60,rendering
https://github.com/novnc/noVNC/issues/136,not caused by the <canvas>
https://github.com/catdad/canvas-confetti/issues/78,not caused by the <canvas>
https://github.com/tengbao/vanta/issues/22,behaviour
https://github.com/nhn/tui.image-editor/issues/228,behaviour
https://github.com/cocos2d/cocos2d-html5/issues/2776,not caused by the <canvas>
https://github.com/oframe/ogl/issues/33,action
https://github.com/skanaar/nomnoml/issues/95,not caused by the <canvas>
https://github.com/leeoniya/uPlot/issues/288,rendering
https://github.com/chartjs/Chart.js/issues/4066,layout
https://github.com/BinaryMuse/planetary.js/issues/19,not caused by the <canvas>
https://github.com/mattdesl/canvas-sketch/issues/113,not a bug
https://github.com/jakubfiala/atrament.js/issues/22,behaviour
https://github.com/tsayen/dom-to-image/issues/27,browser incompatibility
https://github.com/mifi/editly/issues/28,not a bug
https://github.com/fengyuanchen/cropper/issues/92,rendering
https://github.com/benhowdle89/grade/issues/11,cross-origin resource sharing
https://github.com/AlexNisnevich/untrusted/issues/105,browser incompatibility
https://github.com/williamngan/pts/issues/46,layout
https://github.com/huytd/agar.io-clone/issues/138,behaviour
https://github.com/liabru/matter-js/issues/153,layout
https://github.com/d3/d3/issues/2923,not caused by the <canvas>
https://github.com/BabylonJS/Babylon.js/issues/3395,not caused by the <canvas>
https://github.com/schteppe/p2.js/issues/44,not a bug
https://github.com/taye/interact.js/issues/159,layout
https://github.com/CreateJS/EaselJS/issues/228,behaviour
https://github.com/apache/echarts/issues/10732,not caused by the <canvas>
https://github.com/cocos2d/cocos2d-html5/issues/1092,rendering
https://github.com/eKoopmans/html2pdf.js/issues/193,browser incompatibility
https://github.com/mifi/editly/issues/109,not caused by the <canvas>
https://github.com/Mikhus/canvas-gauges/issues/99,inefficient <canvas> usage
https://github.com/taye/interact.js/issues/400,behaviour
https://github.com/danvk/dygraphs/issues/398,state
https://github.com/neocotic/qrious/issues/2,layout
https://github.com/bbc/VideoContext/issues/22,not caused by the <canvas>
https://github.com/vasturiano/3d-force-graph/issues/386,layout
https://github.com/rendro/easy-pie-chart/issues/8,browser incompatibility
https://github.com/spite/ccapture.js/issues/75,saving <canvas> data
https://github.com/vasturiano/3d-force-graph/issues/413,behaviour
https://github.com/GoogleChromeLabs/proxx/issues/219,rendering
https://github.com/visjs/vis-network/issues/340,rendering
https://github.com/Netflix/vizceral/issues/64,rendering
https://github.com/viliusle/miniPaint/issues/64,layout
https://github.com/blueimp/JavaScript-Load-Image/issues/41,not a bug
https://github.com/regl-project/regl/issues/565,rendering
https://github.com/cykod/Quintus/issues/153,cross-origin resource sharing
https://github.com/rough-stuff/rough/issues/65,rendering
https://github.com/bernii/gauge.js/issues/69,not caused by the <canvas>
https://github.com/chartjs/Chart.js/issues/4209,rendering
https://github.com/fengyuanchen/cropperjs/issues/538,not a bug
https://github.com/0xfe/vexflow/issues/279,not caused by the <canvas>
https://github.com/cornerstonejs/cornerstone/issues/110,rendering
https://github.com/cburgmer/rasterizeHTML.js/issues/62,browser incompatibility
https://github.com/brianchirls/Seriously.js/issues/56,rendering
https://github.com/vega/vega/issues/610,action
https://github.com/meltingice/CamanJS/issues/51,rendering
https://github.com/catdad/canvas-confetti/issues/112,not caused by the <canvas>
https://github.com/imsky/holder/issues/99,not caused by the <canvas>
https://github.com/BabylonJS/Babylon.js/issues/17,state
https://github.com/marcbruederlin/particles.js/issues/32,layout
https://github.com/melonjs/melonJS/issues/783,browser incompatibility
https://github.com/playcanvas/engine/issues/1101,inefficient <canvas> usage
https://github.com/huytd/agar.io-clone/issues/13,layout
https://github.com/szimek/signature_pad/issues/387,not caused by the <canvas>
https://github.com/plouc/nivo/issues/1321,appearance
https://github.com/highcharts/highcharts/issues/7610,rendering
https://github.com/apache/echarts/issues/12229,inefficient <canvas> usage
https://github.com/mosch/react-avatar-editor/issues/299,action
https://github.com/jasondavies/d3-cloud/issues/3,appearance
https://github.com/williamngan/pts/issues/29,browser incompatibility
https://github.com/photonstorm/phaser-ce/issues/262,not caused by the <canvas>
https://github.com/gamelab/kiwi.js/issues/73,rendering
https://github.com/fengyuanchen/cropper/issues/1068,not a bug
https://github.com/alyssaxuu/flowy/issues/31,behaviour
https://github.com/Vibrant-Colors/node-vibrant/issues/43,cross-origin resource sharing
https://github.com/d3/d3/issues/3069,browser incompatibility
https://github.com/photonstorm/phaser/issues/2000,browser incompatibility
https://github.com/tradingview/lightweight-charts/issues/93,browser incompatibility
https://github.com/CreateJS/EaselJS/issues/170,rendering
https://github.com/liabru/matter-js/issues/27,behaviour
https://github.com/niklasvh/html2canvas/issues/1946,not caused by the <canvas>
https://github.com/mattdesl/canvas-sketch/issues/69,not a bug
https://github.com/jagenjo/litegraph.js/issues/34,layout
https://github.com/VincentGarreau/particles.js/issues/67,not caused by the <canvas>
https://github.com/matplotlib/ipympl/issues/252,not caused by the <canvas>
https://github.com/pa7/heatmap.js/issues/228,browser incompatibility
https://github.com/jonobr1/two.js/issues/396,not a bug
https://github.com/timdream/wordcloud2.js/issues/132,action
https://github.com/nhn/tui.image-editor/issues/18,not caused by the <canvas>
https://github.com/novnc/noVNC/issues/540,not a bug
https://github.com/piskelapp/piskel/issues/796,browser incompatibility
https://github.com/jakubfiala/atrament.js/issues/67,behaviour
https://github.com/leeoniya/uPlot/issues/334,rendering
https://github.com/schteppe/p2.js/issues/105,not a bug
https://github.com/HumbleSoftware/Flotr2/issues/103,browser incompatibility
https://github.com/1j01/jspaint/issues/184,browser incompatibility
https://github.com/fengyuanchen/compressorjs/issues/115,not caused by the <canvas>
https://github.com/katspaugh/wavesurfer.js/issues/702,rendering
https://github.com/metafloor/bwip-js/issues/30,not caused by the <canvas>
https://github.com/nodeca/pica/issues/83,browser incompatibility
https://github.com/processing/p5.js/issues/420,layout
https://github.com/mrdoob/three.js/issues/2071,rendering
https://github.com/tsayen/dom-to-image/issues/112,cross-origin resource sharing
https://github.com/pixijs/pixijs/issues/7437,not a bug
https://github.com/serratus/quaggaJS/issues/446,not caused by the <canvas>
https://github.com/martinlaxenaire/curtainsjs/issues/32,not a bug
https://github.com/leeoniya/uPlot/issues/392,layout
https://github.com/CreateJS/EaselJS/issues/817,not caused by the <canvas>
https://github.com/0xfe/vexflow/issues/743,not caused by the <canvas>
https://github.com/photonstorm/phaser-ce/issues/130,browser incompatibility
https://github.com/d3/d3/issues/2462,rendering
https://github.com/gamelab/kiwi.js/issues/218,inefficient <canvas> usage
https://github.com/catdad/canvas-confetti/issues/104,layout
https://github.com/alyssaxuu/flowy/issues/56,action
https://github.com/vega/vega/issues/101,action
https://github.com/danvk/dygraphs/issues/876,not a bug
https://github.com/spite/ccapture.js/issues/7,not a bug
https://github.com/metafloor/bwip-js/issues/63,not caused by the <canvas>
https://github.com/cocos2d/cocos2d-html5/issues/679,state
https://github.com/regl-project/regl/issues/536,rendering
https://github.com/liabru/matter-js/issues/44,not caused by the <canvas>
https://github.com/rough-stuff/rough/issues/139,rendering
https://github.com/nodeca/pica/issues/139,not caused by the <canvas>
https://github.com/VincentGarreau/particles.js/issues/324,not caused by the <canvas>
https://github.com/mrdoob/three.js/issues/12630,behaviour
https://github.com/nhn/tui.image-editor/issues/229,rendering
https://github.com/tradingview/lightweight-charts/issues/427,behaviour
https://github.com/pa7/heatmap.js/issues/255,layout
https://github.com/bbc/VideoContext/issues/51,not a bug
https://github.com/matplotlib/ipympl/issues/303,not a bug
https://github.com/eKoopmans/html2pdf.js/issues/415,not a bug
https://github.com/jasondavies/d3-cloud/issues/144,not caused by the <canvas>
https://github.com/serratus/quaggaJS/issues/191,not a bug
https://github.com/jagenjo/litegraph.js/issues/56,action
https://github.com/HumbleSoftware/Flotr2/issues/89,not caused by the <canvas>
https://github.com/visjs/vis-network/issues/679,not caused by the <canvas>
https://github.com/blueimp/JavaScript-Load-Image/issues/114,not a bug
https://github.com/imsky/holder/issues/71,not caused by the <canvas>
https://github.com/szimek/signature_pad/issues/89,rendering
https://github.com/playcanvas/engine/issues/1508,browser incompatibility
https://github.com/pixijs/pixijs/issues/3829,rendering
https://github.com/fengyuanchen/cropper/issues/911,not a bug
https://github.com/mosch/react-avatar-editor/issues/248,saving <canvas> data